jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Ohio,2020-06-02,"Title 121, Chapter 1",commission on spanish speaking affairs,executive agencies,,Administration,4000002635,14,1386,14,0,0,0,0,27.0,6.84,56.52173913043478,33.30883502736513
Ohio,2020-06-02,"Title 122-11, Chapter 1",contaminated site program,business development division,,"Industry, Commerce, and Development",4000002648,7,487,7,0,0,0,0,30.0,7.1,46.66666666666666,33.84027777777778
Ohio,2020-06-02,"Title 122-12, Chapter 1",termination of home weatherization programs,office of energy efficiency,,"Environmental Protection, Public Utilities, and Natural Resources",4000002649,25,2396,23,0,0,0,2,39.0,7.83,58.620689655172406,34.420055452865064
Ohio,2020-06-02,"Title 122-12, Chapter 2",low income customer assistance programs,office of energy efficiency,,"Environmental Protection, Public Utilities, and Natural Resources",4000002650,86,22128,52,23,2,0,9,47.0,9.14,27.84090909090909,37.135813581358136
Ohio,2020-06-02,"Title 122-12, Chapter 3",alternative transportation fuel grant program,office of energy efficiency,,"Environmental Protection, Public Utilities, and Natural Resources",4000002651,4,1103,3,1,0,0,0,35.0,7.61,51.72413793103448,36.97815292949355
Ohio,2020-06-02,"Title 122-15, Chapter 1",edge bond guarantee program requirements,minority business development division,,"Industry, Commerce, and Development",4000002652,30,3578,18,9,0,0,3,36.0,7.96,48.93617021276596,34.55464729034211
Ohio,2020-06-02,"Title 122-16, Chapter 1",business tax credit,retention tax credit program,,Taxes and Public Finance,4000002653,64,6215,53,4,0,0,7,40.0,8.26,51.006711409395976,33.36959553695955
Ohio,2020-06-02,"Title 122-19, Chapter 1",general provisions,historic preservation tax credit program,,"Culture, Recreation, and the Arts",4000002654,41,5029,28,8,0,0,5,33.0,8.0,47.55244755244755,37.9132530120482
Ohio,2020-06-02,"Title 122-1, Chapter 1",certification criteria and procedures,impacted cities program,,"Industry, Commerce, and Development",4000002640,48,3800,39,0,1,0,8,41.0,8.12,55.68181818181818,37.66122812221893
Ohio,2020-06-02,"Title 122-20, Chapter 1",general provisions,job ready sites program,,Labor and Workforce Development,4000002655,27,3171,16,10,0,0,1,31.0,7.93,43.61702127659575,35.53288779458319
Ohio,2020-06-02,"Title 122-21, Chapter 1",general provisions,motion picture tax credit,,Taxes and Public Finance,4000002656,28,3173,22,5,0,0,1,33.0,7.87,42.69662921348314,35.85896551724138
Ohio,2020-06-02,"Title 122-22, Chapter 1",general provisions,new market tax credit,,Taxes and Public Finance,4000002657,47,5050,36,2,3,0,6,35.0,8.0,52.98507462686567,34.52050610820244
Ohio,2020-06-02,"Title 122-23, Chapter 1",general provisions,qualified energy project tax exemption,,Taxes and Public Finance,4000002658,86,7900,53,13,0,0,20,40.0,8.22,51.578947368421055,36.11208310552215
Ohio,2020-06-02,"Title 122-24, Chapter 1",general provisions,investohio,,"Industry, Commerce, and Development",4000002659,75,9578,36,26,1,0,12,34.0,8.18,44.48669201520912,36.42034682080925
Ohio,2020-06-02,"Title 122-25, Chapter 1",general provisions,local government efficiency program,,Administration,4000002660,11,1381,11,0,0,0,0,26.0,7.39,41.66666666666667,37.0848
Ohio,2020-06-02,"Title 122-26, Chapter 1",siteohio certification,siteohio program,,"Industry, Commerce, and Development",4000002661,27,2990,22,0,1,0,4,28.0,7.32,51.04166666666666,36.24088397790055
Ohio,2020-06-02,"Title 122-27, Chapter 1",loan program,lakes in economic distress revolving loan program,,"Industry, Commerce, and Development",4000002662,16,2961,8,6,2,0,0,34.0,7.33,59.49367088607595,33.43627450980392
Ohio,2020-06-02,"Title 122-4, Chapter 1",tax exemption application and criteria,economic development division,,"Industry, Commerce, and Development",4000002641,37,4597,34,1,0,0,2,36.0,7.84,52.10084033613446,34.93367596671561
Ohio,2020-06-02,"Title 122-5, Chapter 1",community service block grant funding,office of community services,,Administration,4000002642,28,3144,25,1,0,0,2,38.0,7.96,57.692307692307686,34.03342716396904
Ohio,2020-06-02,"Title 122-5, Chapter 2",community action agencies,office of community services,,Administration,4000002643,36,3684,26,4,0,0,6,36.0,8.48,36.45833333333333,37.00846962616822
Ohio,2020-06-02,"Title 122-5, Chapter 3",percentage of income payment plan pipp program,office of community services,,Administration,4000002644,217,15725,174,9,7,0,27,35.0,8.51,31.57894736842105,37.26815456362425
Ohio,2020-06-02,"Title 122-6, Chapter 1",ohio low and moderate income housing trust fund,housing trust fund,,"Industry, Commerce, and Development",4000002645,15,3360,15,0,0,0,0,38.0,7.8,51.21951219512195,36.28250175685172
Ohio,2020-06-02,"Title 122-7, Chapter 1",general provisions,tax credit authority,,Taxes and Public Finance,4000002646,85,8349,76,4,0,0,5,38.0,8.5,42.9245283018868,33.6497013762659
Ohio,2020-06-02,"Title 122-9, Chapter 1",tax exemption fee,community reinvestment area regulations,,"Industry, Commerce, and Development",4000002647,11,1360,10,0,0,0,1,33.0,7.86,46.15384615384615,36.33518665607625
Ohio,2020-06-02,"Title 122, Chapter 1",public notice of rules,department of development,,"Industry, Commerce, and Development",4000002636,1,378,1,0,0,0,0,31.0,6.75,54.54545454545454,33.26072607260726
Ohio,2020-06-02,"Title 122, Chapter 4",restricted bonds,department of development,,"Industry, Commerce, and Development",4000002637,76,12222,53,9,2,0,12,46.0,8.45,45.21072796934866,32.105048859934854
Ohio,2020-06-02,"Title 122, Chapter 6",confidential personal information,department of development,,"Industry, Commerce, and Development",4000002638,25,2433,22,0,0,0,3,32.0,8.11,17.333333333333336,41.686767895878525
Ohio,2020-06-02,"Title 122, Chapter 7",notice of meetings,department of development,,"Industry, Commerce, and Development",4000002639,2,430,2,0,0,0,0,32.0,7.04,66.66666666666666,34.10427807486631
Ohio,2020-06-02,"Title 123-1, Chapter 1",general provisions,division of human resources,,Administration,4000002668,3,766,2,0,0,1,0,34.0,6.99,70.0,35.58998435054773
Ohio,2020-06-02,"Title 123-1, Chapter 10",automatic certification,division of human resources,,Administration,4000002673,1,432,1,0,0,0,0,35.0,6.95,72.72727272727273,36.65014577259476
Ohio,2020-06-02,"Title 123-1, Chapter 11",applications for examination,division of human resources,,Administration,4000002674,8,1387,7,1,0,0,0,39.0,7.36,62.5,35.98873483535529
